rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
37,034230,파라다이스,13550.0,3.51,96661,1287000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
38,161000,애경케미칼,9740.0,-1.32,95845,942000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
39,005940,NH투자증권,31650.0,-4.38,93013,3014000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
40,105560,KB금융,170700.0,-0.12,89272,15483000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
41,000500,가온전선,252500.0,-10.78,88240,23782000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,electric_cable,negative_change_rate,
42,017670,SK텔레콤,86000.0,-0.23,87335,7459000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
43,183190,아세아시멘트,9440.0,-1.67,87094,850000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
44,032640,LG유플러스,14490.0,2.04,84418,1208000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
45,024110,기업은행,21150.0,-0.7,81702,1740000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
46,329180,HD현대중공업,558000.0,-4.29,80769,44015000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,negative_change_rate,
48,003160,디아이,24200.0,1.47,78653,1860000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
49,071970,HD현대마린엔진,62200.0,-1.58,78132,4747000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
50,068270,셀트리온,176250.0,0.2,73903,13003000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,bio_healthcare,,change_rate_below_min,
51,022100,포스코DX,20600.0,-2.14,70716,1477000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
52,336260,두산퓨얼셀,49600.0,-5.16,70007,3520000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
53,032350,롯데관광개발,16360.0,6.72,67416,1079000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
54,001450,현대해상,37100.0,1.09,66978,2493000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
55,028260,삼성물산,433500.0,-3.56,66646,29241000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
57,281820,케이씨텍,98400.0,-0.4,63735,6403000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
58,047810,한국항공우주,157800.0,-2.05,63361,9966000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
59,004020,현대제철,27650.0,-2.64,63208,1760000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,trading_value_below_20b,
60,075580,세진중공업,12690.0,-4.73,61799,787000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,price_below_20000,
61,373220,LG에너지솔루션,333000.0,-6.06,60894,21116000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,negative_change_rate,
62,012330,현대모비스,494500.0,-3.98,58294,29082000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,negative_change_rate,
63,062040,산일전기,200500.0,-3.14,57711,11756000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
64,000990,DB하이텍,112200.0,-0.62,56145,6319000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
65,103590,일진전기,69400.0,-3.21,55640,3910000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
66,005490,POSCO홀딩스,315000.0,-2.02,55206,17647000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,negative_change_rate,
67,000720,현대건설,110800.0,-3.65,54596,6085000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,negative_change_rate,
68,010060,OCI홀딩스,199900.0,0.6,53602,10880000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,change_rate_below_min,
70,011790,SKC,99000.0,-1.98,49563,4934000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
71,489790,한화비전,49750.0,0.71,48032,2373000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
72,055550,신한지주,107600.0,-0.09,47947,5165000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
73,017960,한국카본,24700.0,-3.33,47885,1178000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,trading_value_below_20b,
74,484870,엠앤씨솔루션,31850.0,-10.53,46738,1579000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
75,139130,iM금융지주,18700.0,2.19,44535,829000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
76,064350,현대로템,184200.0,-5.88,44247,8248000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
77,000880,한화,98300.0,-11.04,44159,4426000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
78,003670,포스코퓨처엠,158400.0,-0.69,43276,6917000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
79,008770,호텔신라,53600.0,4.89,42246,2214000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
80,483650,달바글로벌,230000.0,5.5,39150,8862000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
81,079900,전진건설로봇,37650.0,0.13,37931,1451000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,robotics,,trading_value_below_20b,
82,035250,강원랜드,14920.0,1.15,37088,551000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
84,138930,BNK금융지주,18510.0,-0.54,34100,634000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
85,047050,포스코인터내셔널,49450.0,-1.1,34056,1683000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,trading_value_below_20b,
86,020000,한섬,24900.0,8.97,33893,815000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
87,323410,카카오뱅크,22250.0,-0.67,33701,750000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,trading_value_below_20b,
88,108320,LX세미콘,40200.0,3.21,33678,1367000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
90,011070,LG이노텍,832000.0,-2.69,33409,28206000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
91,175330,JB금융지주,27200.0,4.21,29883,800000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
92,457190,이수스페셜티케미컬,65900.0,0.92,29277,1932000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
93,071050,한국금융지주,240000.0,-3.81,26876,6550000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
94,007810,코리아써키트,72000.0,-4.13,26832,1990000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
95,005070,코스모신소재,40100.0,0.25,26590,1069000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,trading_value_below_20b,
96,084690,대상홀딩스,7800.0,0.13,26167,203000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
97,086790,하나금융지주,124300.0,-0.4,25764,3216000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
98,005440,현대지에프홀딩스,15070.0,0.74,25694,385000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
99,336370,솔루스첨단소재,8030.0,-0.25,25187,203000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,price_below_20000,
100,034730,SK,638000.0,-4.35,24819,16056000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
26,009420,한올바이오파마,59800.0,6.98,158644,9196000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(13>5),13.0
28,161890,한국콜마,121200.0,4.21,133057,16038000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,sector_rank_too_low(11>5),11.0
30,352820,하이브,232000.0,7.91,132112,29745000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,entertainment_game,,sector_rank_too_low(12>5),12.0
47,096770,SK이노베이션,99800.0,3.42,79174,7796000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,sector_rank_too_low(7>5),7.0
56,090430,아모레퍼시픽,125300.0,3.21,64421,8021000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,sector_rank_too_low(11>5),11.0
69,278470,에이피알,399000.0,5.42,50337,19576000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,sector_rank_too_low(11>5),11.0
83,078930,GS,80700.0,3.33,36121,2872000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,sector_rank_too_low(6>5),6.0
89,267270,HD건설기계,128200.0,3.64,33565,4132000000.0,,20260707 09:57,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(13>5),13.0
