rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
24,024110,기업은행,21250.0,-0.23,286401,6137000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
25,316140,우리금융지주,30950.0,0.65,285216,8834000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
26,003200,일신방직,11630.0,14.02,270620,3023000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
27,017670,SK텔레콤,85000.0,-1.62,253988,21768000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
28,000500,가온전선,279000.0,0.54,249230,71895000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,electric_cable,change_rate_below_min,
29,011200,HMM,19300.0,0.68,246017,4770000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
30,047810,한국항공우주,159200.0,1.66,244755,39618000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
31,004020,현대제철,28250.0,0.0,237367,6681000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,negative_change_rate,
33,068270,셀트리온,175900.0,-4.19,233945,41860000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,bio_healthcare,,negative_change_rate,
34,103590,일진전기,71700.0,-4.78,220208,16083000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
35,006400,삼성SDI,450500.0,-3.64,215150,98017000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,negative_change_rate,
36,000990,DB하이텍,112600.0,-6.71,209788,24194000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
37,090460,비에이치,19320.0,-3.21,208994,4124000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
39,161890,한국콜마,116200.0,-1.36,185973,21792000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,negative_change_rate,
40,062040,산일전기,206500.0,-6.56,173061,36703000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
41,009420,한올바이오파마,56500.0,-4.72,170528,9731000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,negative_change_rate,
42,000720,현대건설,114800.0,-0.43,168979,19571000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,negative_change_rate,
43,055550,신한지주,107500.0,0.19,168171,18232000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
44,034230,파라다이스,13130.0,2.42,162336,2111000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
45,011790,SKC,100500.0,-2.14,155686,15749000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
46,323410,카카오뱅크,22300.0,0.22,143381,3210000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,change_rate_below_min,
47,077970,STX엔진,28900.0,2.3,142575,4130000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
48,003160,디아이,24000.0,-2.83,142435,3407000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
49,011070,LG이노텍,851000.0,-2.41,138245,122119000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
50,105560,KB금융,169900.0,-0.12,138041,23771000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
51,489790,한화비전,49200.0,-3.34,136348,6721000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
52,018260,삼성에스디에스,193100.0,-1.18,134054,26215000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
53,138930,BNK금융지주,18580.0,-1.06,131883,2469000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
54,281820,케이씨텍,98500.0,-9.3,131853,13480000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
55,022100,포스코DX,20950.0,-1.87,127617,2684000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
56,336260,두산퓨얼셀,52300.0,-7.6,127036,6831000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
57,032350,롯데관광개발,15440.0,1.58,122777,1881000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
58,004980,성신양회,8300.0,-1.89,118594,985000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
59,005490,POSCO홀딩스,319500.0,-0.16,118497,37968000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,negative_change_rate,
61,007810,코리아써키트,75100.0,-6.36,113882,8572000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
62,010950,S-Oil,116100.0,5.35,113667,13062000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
63,484870,엠앤씨솔루션,35600.0,29.93,112326,3865000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
64,047050,포스코인터내셔널,49600.0,0.61,101097,5046000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,change_rate_below_min,
65,336370,솔루스첨단소재,8030.0,-2.67,98979,790000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,price_below_20000,
67,064350,현대로템,196050.0,-2.22,93060,18622000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
68,010060,OCI홀딩스,198100.0,-7.0,90678,18372000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
69,005440,현대지에프홀딩스,14920.0,0.27,90469,1309000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
70,278470,에이피알,375000.0,-1.96,87712,33591000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,negative_change_rate,
71,071970,HD현대마린엔진,63000.0,-3.82,86334,5693000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
72,020150,롯데에너지머티리얼즈,37450.0,-5.79,86231,3260000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
73,032640,LG유플러스,14150.0,-0.35,85945,1214000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
74,096770,SK이노베이션,95800.0,0.84,84650,8173000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,change_rate_below_min,
75,017960,한국카본,25400.0,-2.12,83406,2158000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,negative_change_rate,
76,373220,LG에너지솔루션,351000.0,-3.17,83364,29718000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,negative_change_rate,
77,003670,포스코퓨처엠,158400.0,-2.34,80070,12647000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
79,001500,현대차증권,8520.0,-0.58,76817,663000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,price_below_20000,
80,066970,엘앤에프,103300.0,-2.55,75128,7816000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
81,003540,대신증권,29450.0,0.51,69854,2087000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
82,457190,이수스페셜티케미컬,64800.0,-4.99,68771,4513000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
83,009900,명신산업,7670.0,1.59,68383,525000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
84,001450,현대해상,36900.0,0.54,68178,2518000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
85,034730,SK,663000.0,-3.91,67804,46199000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
86,035250,강원랜드,14760.0,-0.87,67445,998000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
87,075580,세진중공업,13220.0,-1.56,66492,890000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,price_below_20000,
88,460860,동국제강,8500.0,-0.82,65078,555000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,copper_wire,price_below_20000,
89,195870,해성디에스,58600.0,-3.46,64355,3759000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
90,329180,HD현대중공업,577000.0,0.0,64256,37554000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,negative_change_rate,
91,079550,LIG디펜스앤에어로스페이스,812000.0,1.5,63597,51992000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
93,086790,하나금융지주,123800.0,-1.43,61399,7734000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
95,020560,아시아나항공,7650.0,-1.03,54913,422000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,price_below_20000,
96,090430,아모레퍼시픽,121050.0,-0.12,54847,6650000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,negative_change_rate,
97,000100,유한양행,69000.0,-1.99,54720,3799000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,bio_healthcare,,negative_change_rate,
98,377300,카카오페이,39700.0,-2.22,53547,2151000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,negative_change_rate,
99,139130,iM금융지주,18150.0,2.48,51236,923000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
100,006260,LS,355000.0,-5.08,50035,17863000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
4,006800,미래에셋증권,44300.0,3.63,3803266,171662000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(6>5),6.0
11,272210,한화시스템,80700.0,6.89,764000,62960000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
16,005940,NH투자증권,32950.0,4.94,491019,16086000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(6>5),6.0
60,071050,한국금융지주,248500.0,2.69,114937,29050000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(6>5),6.0
66,352820,하이브,213000.0,3.9,94775,20257000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,entertainment_game,,sector_rank_too_low(15>5),15.0
78,078930,GS,77900.0,6.71,79726,6244000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,sector_rank_too_low(7>5),7.0
92,000880,한화,109700.0,4.58,61608,6836000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
94,267270,HD건설기계,123000.0,3.54,60782,7477000000.0,,20260706 15:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(14>5),14.0
