rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
38,007660,이수페타시스,108700.0,0.83,263031,27951000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
39,018260,삼성에스디에스,193300.0,1.79,261295,50836000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
42,017670,SK텔레콤,88800.0,-1.99,257926,22725000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
43,028260,삼성물산,465000.0,-5.97,254858,122668000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
44,005690,파미셀,13280.0,12.16,250418,3189000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
45,281820,케이씨텍,89600.0,8.34,239896,21508000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
47,090430,아모레퍼시픽,114300.0,17.84,238285,26231000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,change_rate_above_max,
48,316140,우리금융지주,28850.0,1.76,228226,6490000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
50,066970,엘앤에프,116800.0,18.1,212570,23168000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,change_rate_above_max,
56,373220,LG에너지솔루션,396000.0,19.46,185051,68292000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,change_rate_above_max,
57,024110,기업은행,20050.0,1.98,180077,3560000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
58,022100,포스코DX,22200.0,9.9,178733,3789000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
59,034730,SK,768000.0,-5.77,176793,138035000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
60,161000,애경케미칼,9960.0,8.26,175754,1714000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
61,000990,DB하이텍,144500.0,-8.72,172972,25814000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
62,005440,현대지에프홀딩스,15170.0,0.6,172607,2607000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
63,217590,티엠씨,12570.0,5.81,159898,1959000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
65,011790,SKC,107400.0,3.27,154964,16221000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
68,457190,이수스페셜티케미컬,72700.0,14.13,136890,9522000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
72,138930,BNK금융지주,16710.0,5.23,112836,1825000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
73,003670,포스코퓨처엠,184900.0,15.13,112486,19484000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,change_rate_above_max,
75,062040,산일전기,217500.0,1.16,104487,22973000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
76,361610,SK아이이테크놀로지,16800.0,16.75,103326,1651000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,price_below_20000,
78,007810,코리아써키트,85000.0,-6.8,101078,8784000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
79,032350,롯데관광개발,14750.0,4.09,100665,1522000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
82,092790,넥스틸,12800.0,2.98,97044,1220000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,price_below_20000,
84,077970,STX엔진,29750.0,10.59,92313,2662000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
85,489790,한화비전,53400.0,1.33,89289,4765000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
86,003160,디아이,25000.0,5.04,89134,2195000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
88,090460,비에이치,20500.0,2.6,88517,1806000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
90,011070,LG이노텍,903000.0,-3.01,87044,78783000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
91,035250,강원랜드,14520.0,2.76,86730,1246000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
93,100840,SNT에너지,28900.0,9.47,78995,2169000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
95,483650,달바글로벌,231500.0,-2.53,78152,18939000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
96,032640,LG유플러스,14510.0,2.04,76396,1089000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
98,005420,코스모화학,11150.0,13.2,75627,803000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
99,032830,삼성생명,407000.0,-5.9,75483,31140000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
100,336370,솔루스첨단소재,9030.0,10.12,74445,643000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,price_below_20000,
9,010140,삼성중공업,23900.0,3.91,1657095,38779000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,sector_rank_too_low(11>5),11.0
13,006800,미래에셋증권,43100.0,7.08,1075630,44729000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(9>5),9.0
16,009830,한화솔루션,34100.0,11.26,874671,28763000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(10>5),10.0
20,035720,카카오,35150.0,6.03,591964,20124000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,sector_rank_too_low(8>5),8.0
22,042660,한화오션,102500.0,4.59,516029,51671000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,sector_rank_too_low(11>5),11.0
25,035420,NAVER,201500.0,2.6,445632,88829000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,sector_rank_too_low(8>5),8.0
30,006400,삼성SDI,509000.0,11.87,350979,170809000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,sector_rank_too_low(6>5),6.0
33,006360,GS건설,25250.0,8.37,309214,7522000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(7>5),7.0
35,000720,현대건설,116600.0,12.88,294296,31732000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(7>5),7.0
37,454910,두산로보틱스,90600.0,6.59,275218,24190000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,robotics,,sector_rank_too_low(15>5),15.0
40,004020,현대제철,28550.0,7.94,259714,7028000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,sector_rank_too_low(12>5),12.0
41,082740,한화엔진,51000.0,9.32,259097,12736000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(10>5),10.0
49,068270,셀트리온,178600.0,7.66,220376,38121000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,bio_healthcare,,sector_rank_too_low(13>5),13.0
51,323410,카카오뱅크,20800.0,5.32,199797,4048000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,sector_rank_too_low(8>5),8.0
53,161890,한국콜마,99000.0,9.15,187867,18023000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,sector_rank_too_low(14>5),14.0
55,272210,한화시스템,75800.0,2.99,185369,13836000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(10>5),10.0
64,005490,POSCO홀딩스,327000.0,7.21,157745,49613000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,sector_rank_too_low(12>5),12.0
66,375500,DL이앤씨,66100.0,10.54,142229,8931000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(7>5),7.0
67,016360,삼성증권,108200.0,4.24,138797,14522000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(9>5),9.0
69,055550,신한지주,96200.0,5.02,129805,12170000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(9>5),9.0
70,096770,SK이노베이션,97300.0,8.72,117750,11068000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,sector_rank_too_low(6>5),6.0
71,000500,가온전선,343500.0,4.41,115810,38402000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,electric_cable,sector_rank_too_low(8>5),8.0
74,267270,HD건설기계,118800.0,7.8,108900,12424000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(7>5),7.0
77,047810,한국항공우주,148000.0,4.52,101683,14684000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(10>5),10.0
81,105560,KB금융,152800.0,2.34,98211,14719000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(9>5),9.0
83,000100,유한양행,72800.0,9.64,95589,6685000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,bio_healthcare,,sector_rank_too_low(13>5),13.0
87,005070,코스모신소재,38850.0,12.12,89044,3252000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,sector_rank_too_low(12>5),12.0
89,047050,포스코인터내셔널,49450.0,8.32,87867,4184000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(7>5),7.0
92,017960,한국카본,27350.0,7.05,84926,2251000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,sector_rank_too_low(11>5),11.0
94,377300,카카오페이,40750.0,7.1,78609,3094000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,sector_rank_too_low(8>5),8.0
97,005940,NH투자증권,29150.0,5.23,76019,2147000000.0,,20260629 13:12,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(9>5),9.0
