rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
13,082740,한화엔진,55900.0,7.09,296667,16364000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
17,005380,현대차,506000.0,2.85,233018,115560000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,sector_rank_too_low(6>5),6.0
24,047810,한국항공우주,164800.0,5.24,135345,22077000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
26,000270,기아,160800.0,5.79,122511,19075000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,sector_rank_too_low(6>5),6.0
41,012330,현대모비스,520000.0,5.26,83079,41802000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,sector_rank_too_low(6>5),6.0
53,047050,포스코인터내셔널,50700.0,2.84,53733,2676000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(13>5),13.0
60,352820,하이브,220500.0,7.56,47151,10053000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,entertainment_game,,sector_rank_too_low(15>5),15.0
64,079550,LIG디펜스앤에어로스페이스,838000.0,4.75,43100,35485000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
71,000880,한화,114500.0,9.15,37832,4233000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
72,096770,SK이노베이션,97500.0,2.63,37462,3621000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,sector_rank_too_low(10>5),10.0
78,078930,GS,80100.0,9.73,31821,2508000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,sector_rank_too_low(7>5),7.0
93,267270,HD건설기계,125100.0,5.3,25778,3155000000.0,,20260706 09:46,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(13>5),13.0
