rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
50,272210,한화시스템,74500.0,-3.87,81297,6306000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
51,112610,씨에스윈드,42800.0,-0.7,80956,3510000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
52,300720,한일시멘트,13680.0,-4.87,80704,1117000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
53,402340,SK스퀘어,1606000.0,-2.07,79307,129892000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
54,022100,포스코DX,21900.0,-2.88,74397,1700000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
55,005490,POSCO홀딩스,319000.0,-4.2,74290,24375000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,negative_change_rate,
56,011200,HMM,18990.0,-1.2,72680,1390000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
57,011790,SKC,107300.0,-2.81,67164,7377000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
58,005690,파미셀,12990.0,-1.59,64675,853000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
59,316140,우리금융지주,29400.0,1.03,64629,1888000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
60,034730,SK,791000.0,0.76,64382,50975000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,change_rate_below_min,
61,004020,현대제철,28300.0,-2.75,62819,1815000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,trading_value_below_20b,
62,457190,이수스페셜티케미컬,71000.0,-3.01,62119,4581000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
63,307950,현대오토에버,536000.0,0.94,60697,33510000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
64,092790,넥스틸,12590.0,-2.02,59425,760000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,price_below_20000,
66,009900,명신산업,7560.0,-1.18,57050,446000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
67,375500,DL이앤씨,64700.0,-1.22,54922,3632000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,negative_change_rate,
68,024110,기업은행,20300.0,0.74,54647,1103000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
69,090460,비에이치,20700.0,-1.43,54328,1133000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
70,336260,두산퓨얼셀,54500.0,0.18,53619,2971000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,change_rate_below_min,
71,000270,기아,139200.0,-1.0,53472,7604000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,negative_change_rate,
72,003670,포스코퓨처엠,179200.0,-4.48,50442,9340000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
73,229640,LS에코에너지,51300.0,-2.47,48722,2651000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
74,006260,LS,360000.0,0.42,46846,17483000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,change_rate_below_min,
75,077970,STX엔진,28850.0,-3.99,46079,1383000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
76,011070,LG이노텍,906000.0,-0.98,45668,42411000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
77,007810,코리아써키트,88000.0,0.46,44345,3972000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
78,034230,파라다이스,14600.0,1.6,43424,625000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
79,323410,카카오뱅크,21000.0,-0.71,41747,876000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,trading_value_below_20b,
80,003550,LG,99600.0,-1.19,40573,4173000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
81,489790,한화비전,53900.0,-1.46,39858,2207000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
82,329180,HD현대중공업,581000.0,-1.86,39420,23551000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,negative_change_rate,
84,003160,디아이,26200.0,3.35,39112,1015000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
85,032640,LG유플러스,14300.0,-1.85,38994,564000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
86,267270,HD건설기계,120000.0,0.67,37396,4560000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,change_rate_below_min,
87,161890,한국콜마,100600.0,1.21,35027,3474000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,change_rate_below_min,
88,071970,HD현대마린엔진,59900.0,1.7,34972,2123000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
89,100840,SNT에너지,28700.0,-1.37,34491,1015000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
90,267260,HD현대일렉트릭,936000.0,-0.11,34337,33340000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
91,016360,삼성증권,110200.0,0.46,32529,3583000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
92,005070,코스모신소재,38500.0,-2.04,32028,1258000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,trading_value_below_20b,
93,010060,OCI홀딩스,212000.0,-1.62,31845,6971000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
94,017960,한국카본,27150.0,-1.99,31391,869000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,trading_value_below_20b,
95,020150,롯데에너지머티리얼즈,43900.0,-2.55,31023,1396000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
96,005940,NH투자증권,29850.0,2.4,30727,907000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
97,064350,현대로템,179300.0,-3.03,30595,5665000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
98,047810,한국항공우주,151700.0,0.86,30592,4647000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
99,096770,SK이노베이션,95500.0,-2.95,30015,2931000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,negative_change_rate,
100,005850,에스엘,58300.0,-0.51,27692,1672000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,trading_value_below_20b,
83,105560,KB금융,159700.0,3.9,39250,6171000000.0,,20260630 09:15,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(11>5),11.0
