rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
48,281820,케이씨텍,99400.0,-8.47,75892,8013000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
49,004020,현대제철,28600.0,1.24,75504,2156000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,change_rate_below_min,
50,077970,STX엔진,29100.0,3.01,75459,2217000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
51,003160,디아이,23850.0,-3.44,72504,1778000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
52,489790,한화비전,49300.0,-3.14,61380,3086000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
53,323410,카카오뱅크,22350.0,0.45,58489,1313000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,trading_value_below_20b,
55,336260,두산퓨얼셀,55200.0,-2.47,55076,3049000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
56,022100,포스코DX,21150.0,-0.94,53719,1149000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
57,032350,롯데관광개발,15780.0,3.82,53440,824000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
58,004980,성신양회,8320.0,-1.65,53326,448000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
60,064350,현대로템,201000.0,0.25,52036,10519000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
61,005490,POSCO홀딩스,324000.0,1.25,49706,16097000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,change_rate_below_min,
62,001500,현대차증권,8750.0,2.1,48713,423000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,price_below_20000,
63,071970,HD현대마린엔진,66700.0,1.83,48629,3289000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
64,278470,에이피알,382500.0,0.0,48560,18979000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,negative_change_rate,
65,007810,코리아써키트,76200.0,-4.99,47298,3716000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
66,003540,대신증권,30000.0,2.39,46301,1396000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
67,138930,BNK금융지주,18710.0,-0.37,44549,840000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
69,010950,S-Oil,115200.0,4.54,41786,4778000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
70,373220,LG에너지솔루션,357500.0,-1.38,41748,15064000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,negative_change_rate,
72,010060,OCI홀딩스,203000.0,-4.69,40183,8421000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
73,020150,롯데에너지머티리얼즈,38200.0,-3.9,39142,1510000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
75,066970,엘앤에프,104300.0,-1.6,35991,3815000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
76,017960,한국카본,26500.0,2.12,35048,925000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,trading_value_below_20b,
79,005440,현대지에프홀딩스,14400.0,-3.23,33961,500000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
80,195870,해성디에스,57900.0,-4.61,33174,1977000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
81,034730,SK,693000.0,0.43,32664,22834000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,change_rate_below_min,
82,009900,명신산업,7800.0,3.31,31970,246000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
83,457190,이수스페셜티케미컬,65800.0,-3.52,30428,2051000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
84,139480,이마트,86100.0,3.11,30267,2597000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
85,035250,강원랜드,14830.0,-0.4,30004,446000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
86,086790,하나금융지주,126500.0,0.72,29852,3766000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
87,052690,한전기술,107900.0,1.6,29172,3203000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
88,003670,포스코퓨처엠,159800.0,-1.48,28799,4662000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
89,075580,세진중공업,13560.0,0.97,28220,385000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,price_below_20000,
91,032640,LG유플러스,14170.0,-0.21,27638,392000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
92,033240,자화전자,28100.0,4.46,27540,765000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
93,090430,아모레퍼시픽,121600.0,0.33,27443,3332000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,change_rate_below_min,
94,020560,아시아나항공,7800.0,0.91,27226,210000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,price_below_20000,
96,499790,GS피앤엘,39350.0,4.93,26822,1034000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,trading_value_below_20b,
97,012450,한화에어로스페이스,1186000.0,0.94,26586,31741000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
98,229640,LS에코에너지,50700.0,-3.61,25589,1326000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,trading_value_below_20b,
99,377300,카카오페이,40450.0,-0.37,24737,1005000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,trading_value_below_20b,
8,272210,한화시스템,83000.0,9.93,523884,43628000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
14,082740,한화엔진,55100.0,5.56,319129,17607000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
16,005380,현대차,506000.0,2.85,284548,141690000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,sector_rank_too_low(6>5),6.0
24,000270,기아,160400.0,5.53,143769,22485000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,sector_rank_too_low(6>5),6.0
25,047810,한국항공우주,162200.0,3.58,143607,23424000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
38,012330,현대모비스,514000.0,4.05,94332,47637000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,sector_rank_too_low(6>5),6.0
54,047050,포스코인터내셔널,50700.0,2.84,56347,2809000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(12>5),12.0
59,352820,하이브,217500.0,6.1,52049,11130000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,entertainment_game,,sector_rank_too_low(15>5),15.0
68,079550,LIG디펜스앤에어로스페이스,829000.0,3.63,44501,36649000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
71,096770,SK이노베이션,98100.0,3.26,41307,3997000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,sector_rank_too_low(10>5),10.0
74,000880,한화,112500.0,7.24,39087,4376000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
77,078930,GS,78600.0,7.67,34766,2740000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,sector_rank_too_low(7>5),7.0
95,267270,HD건설기계,123500.0,3.96,27147,3324000000.0,,20260706 09:58,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(12>5),12.0
